source_id,target,human_scope_decision,human_workbook_row,mapping_method,raw_base102_row,raw_base102_sequence,inventory_year,pseudonymous_entity_id,industry_code,target_equipment_value,enterprise_master_present,enterprise_control_row_count
SRC-RAW-14C9DB656F37F9BAB492,INDUSTRIAL,include,2939,exact_semantic_signature_order,4254,23,2022,CREDIT-05F7A3B06BE3,1929,燃气锅炉,True,0
SRC-RAW-EF9AA0E4ECFE0E125DE0,INDUSTRIAL,include,2940,exact_semantic_signature_order,4255,21,2022,CREDIT-591F3F07A63B,2651,燃气锅炉,True,1
SRC-RAW-76B58836535B9B0D5F34,INDUSTRIAL,include,2941,exact_semantic_signature_order,4256,21,2022,CREDIT-E20F10CE3A31,2762,燃气锅炉,True,2
SRC-RAW-9F7C018D9F308C895486,INDUSTRIAL,include,2942,exact_semantic_signature_order,4257,21,2022,CREDIT-B3D73AA4DA3E,2925,燃气锅炉,True,0
SRC-RAW-8C7EE0722C1D117A4BCC,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4258,21,2022,CREDIT-82DDA33518A3,2929,燃生物质锅炉,True,12
SRC-RAW-1FBE1106E95C47686EE2,INDUSTRIAL,include,2943,exact_semantic_signature_order,4259,21,2022,CREDIT-4F6B6C163736,2720,燃气锅炉,True,0
SRC-RAW-33C76623DC2D62A0B005,INDUSTRIAL,include,2944,exact_semantic_signature_order,4260,22,2022,CREDIT-4F6B6C163736,2720,燃气锅炉,True,0
SRC-RAW-820B679ABEF8EE9BB1C0,INDUSTRIAL,include,2945,exact_semantic_signature_order,4261,21,2022,CREDIT-CD7A54AC4914,2641,燃气锅炉,True,2
SRC-RAW-96B4DCAD693CACAFDDB0,INDUSTRIAL,include,2946,exact_semantic_signature_order,4262,21,2022,CREDIT-97967D6C42EA,2822,燃气锅炉,True,2
SRC-RAW-69BE425FB14237D14D4F,INDUSTRIAL,include,2947,exact_semantic_signature_order,4263,21,2022,CREDIT-7F5DF49A9827,2925,燃气锅炉,True,5
SRC-RAW-BCA92445D612DD2A747A,INDUSTRIAL,include,2948,exact_semantic_signature_order,4264,21,2022,CREDIT-4EDD8D681D3B,1352,燃气锅炉,True,1
SRC-RAW-61716C82811D73C883C0,INDUSTRIAL,include,2949,exact_semantic_signature_order,4265,22,2022,CREDIT-4EDD8D681D3B,1352,燃气锅炉,True,1
SRC-RAW-26DEDB3969C398E2B1FF,INDUSTRIAL,include,2950,exact_semantic_signature_order,4266,21,2022,CREDIT-9C8995BAEBCD,2661,燃气锅炉,True,0
SRC-RAW-B489222605488C21FC3D,INDUSTRIAL,include,2951,exact_semantic_signature_order,4267,21,2022,CREDIT-B7ED5ACB195F,1372,燃油锅炉,True,4
SRC-RAW-78D3BC298F6AC43A9719,INDUSTRIAL,include,2952,exact_semantic_signature_order,4268,22,2022,CREDIT-B7ED5ACB195F,1372,燃油锅炉,True,4
SRC-RAW-40EE6F46F56109589876,INDUSTRIAL,include,2953,exact_semantic_signature_order,4269,21,2022,ORG-79F8E6CC31B6,1953,燃气锅炉,True,2
SRC-RAW-AF828E9FE765DD8EDEB2,INDUSTRIAL,include,2954,exact_semantic_signature_order,4270,21,2022,CREDIT-C8C14C480687,2643,燃气锅炉,True,4
SRC-RAW-B244EBAFC805C7C14817,INDUSTRIAL,include,2955,exact_semantic_signature_order,4271,22,2022,CREDIT-C8C14C480687,2643,燃气锅炉,True,4
SRC-RAW-E699A566BA0C2AE488C2,INDUSTRIAL,include,2956,exact_semantic_signature_order,4272,21,2022,ORG-6AB06F1C81B9,1529,燃气锅炉,True,1
SRC-RAW-8609D61ABDBC02DD79DF,INDUSTRIAL,include,2957,exact_semantic_signature_order,4273,21,2022,CREDIT-BFB131140148,1752,燃煤锅炉,True,3
SRC-RAW-09C6CCAF8D6A8EDED319,INDUSTRIAL,include,2958,exact_semantic_signature_order,4274,21,2022,CREDIT-B9D57C95255C,2661,燃气锅炉,True,1
SRC-RAW-8898856972BCAB6DB4E8,INDUSTRIAL,include,2959,exact_semantic_signature_order,4275,21,2022,CREDIT-E3D3C44AB2BD,3033,燃气锅炉,True,1
SRC-RAW-6BBB6246129B49B9361A,INDUSTRIAL,include,2960,exact_semantic_signature_order,4276,21,2022,CREDIT-D65C7F67861E,1752,燃油锅炉,True,4
SRC-RAW-A3FC89857B3DA6406DD0,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4277,21,2022,CREDIT-9234D030E50C,2661,燃生物质锅炉,True,0
SRC-RAW-F914A616C8E55FEF753E,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4278,21,2022,CREDIT-BB421B3697A1,2022,燃生物质锅炉,True,6
SRC-RAW-117B6B78C90DA85F3121,INDUSTRIAL,include,2961,exact_semantic_signature_order,4279,21,2022,CREDIT-263B0B06EB40,1959,燃气锅炉,True,32
SRC-RAW-EEB8D640797C27A781C5,INDUSTRIAL,include,2962,exact_semantic_signature_order,4280,22,2022,CREDIT-263B0B06EB40,1959,燃气锅炉,True,32
SRC-RAW-BC0F03727CF8B2A2F2A0,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4281,21,2022,CREDIT-B621EBAABC54,3219,燃生物质锅炉,True,4
SRC-RAW-C374A27CA6F611F35974,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4282,22,2022,CREDIT-B621EBAABC54,3219,燃生物质锅炉,True,4
SRC-RAW-CE9833E122537558B8B4,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4283,23,2022,CREDIT-B621EBAABC54,3219,燃生物质锅炉,True,4
SRC-RAW-7CCB6E696613130D76D7,INDUSTRIAL,include,2963,exact_semantic_signature_order,4284,21,2022,CREDIT-7239CA601A82,1959,燃气锅炉,True,8
SRC-RAW-0FBF1AE64486BC41E2E2,INDUSTRIAL,include,2964,exact_semantic_signature_order,4285,22,2022,CREDIT-7239CA601A82,1959,燃气锅炉,True,8
SRC-RAW-73E4E4285CE8E22F1836,INDUSTRIAL,include,2965,exact_semantic_signature_order,4286,21,2022,CREDIT-D595A81CCAC7,3211,燃油锅炉,True,3
SRC-RAW-8A2155AB0C0925900357,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4287,21,2022,CREDIT-D6875E0D4B10,1713,燃生物质锅炉,True,1
SRC-RAW-D9E37F4156943AA47187,INDUSTRIAL,include,2966,exact_semantic_signature_order,4288,21,2022,CREDIT-940EE7D1D0A5,2661,燃油锅炉,True,1
SRC-RAW-C0F7F4B28DF812E60FBA,INDUSTRIAL,include,2967,exact_semantic_signature_order,4289,21,2022,CREDIT-1D0761255DE8,1329,,True,2
SRC-RAW-82E86066753F19EEADF3,INDUSTRIAL,include,2968,exact_semantic_signature_order,4290,21,2022,CREDIT-6D5395D77FAF,1329,燃气锅炉,True,1
SRC-RAW-4FEA934F8F98FC5589B9,INDUSTRIAL,include,2969,exact_semantic_signature_order,4291,21,2022,CREDIT-C2CC50A713CE,2021,其他锅炉,True,0
SRC-RAW-41263A134690B5867249,INDUSTRIAL,include,2970,exact_semantic_signature_order,4292,22,2022,CREDIT-C2CC50A713CE,2021,其他锅炉,True,0
SRC-RAW-6246BE15DB6A063E12E1,INDUSTRIAL,include,2971,exact_semantic_signature_order,4293,23,2022,CREDIT-C2CC50A713CE,2021,其他锅炉,True,0
SRC-RAW-0895632A86EED5D40752,INDUSTRIAL,include,2972,exact_semantic_signature_order,4294,21,2022,CREDIT-C0399052E29A,1329,燃气锅炉,True,0
SRC-RAW-978E78DC0AC5A1A82FE9,INDUSTRIAL,include,2973,exact_semantic_signature_order,4295,21,2022,CREDIT-B5D2A40B2891,2021,燃气锅炉,True,2
SRC-RAW-C16414F3F027F3E52E2B,INDUSTRIAL,include,2974,exact_semantic_signature_order,4296,22,2022,CREDIT-B5D2A40B2891,2021,燃气锅炉,True,2
SRC-RAW-FFB2E4B9038109A5C3DF,INDUSTRIAL,include,2975,exact_semantic_signature_order,4297,23,2022,CREDIT-B5D2A40B2891,2021,燃气锅炉,True,2
SRC-RAW-30176F7B6938ADFEBE23,INDUSTRIAL,include,2976,exact_semantic_signature_order,4298,21,2022,CREDIT-973F658554EF,4520,燃气锅炉,True,5
SRC-RAW-228287CEAB7F44D7EA64,INDUSTRIAL,include,2977,exact_semantic_signature_order,4299,22,2022,CREDIT-973F658554EF,4520,燃气锅炉,True,5
SRC-RAW-BAD4C61295079E328A75,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4300,23,2022,CREDIT-973F658554EF,4520,燃生物质锅炉,True,5
SRC-RAW-7B4BC8539352DD563012,INDUSTRIAL,include,2978,exact_semantic_signature_order,4301,21,2022,CREDIT-9E105AC4DA92,4430,燃煤锅炉,True,2
SRC-RAW-39F79DE3E1F2B10AD763,INDUSTRIAL,include,2979,exact_semantic_signature_order,4302,22,2022,CREDIT-9E105AC4DA92,4430,燃煤锅炉,True,2
SRC-RAW-179DE2302B7639EA7357,INDUSTRIAL,include,2980,exact_semantic_signature_order,4303,23,2022,CREDIT-9E105AC4DA92,4430,燃煤锅炉,True,2
SRC-RAW-3C2BFE2821CAF6CED5D7,INDUSTRIAL,include,2981,exact_semantic_signature_order,4304,24,2022,CREDIT-9E105AC4DA92,4430,燃煤锅炉,True,2
SRC-RAW-368E6E56A5EF575C661A,INDUSTRIAL,include,2982,exact_semantic_signature_order,4305,21,2022,CREDIT-5AC66211677D,1329,燃气锅炉,True,2
SRC-RAW-3EB376C5BB9CE6B86B22,INDUSTRIAL,include,2983,exact_semantic_signature_order,4306,22,2022,CREDIT-5AC66211677D,1329,燃气锅炉,True,2
SRC-RAW-CF8FB41A911B44A04E24,INDUSTRIAL,include,2984,exact_semantic_signature_order,4307,21,2022,CREDIT-61B81AA4F985,3021,燃气锅炉,True,2
SRC-RAW-D5C7085FD645AD7428D7,INDUSTRIAL,include,2985,exact_semantic_signature_order,4308,21,2022,CREDIT-7BF5851C3140,2927,燃煤锅炉,True,6
SRC-RAW-38FE208766B1AB83868A,INDUSTRIAL,include,2986,exact_semantic_signature_order,4309,21,2022,CREDIT-52495C660080,3333,燃气锅炉,True,3
SRC-RAW-1DF4565635A9C550810E,INDUSTRIAL,include,2987,exact_semantic_signature_order,4310,21,2022,CREDIT-F1005076583E,1529,燃气锅炉,True,1
SRC-RAW-BF0837CDD836C0EF322B,INDUSTRIAL,include,2988,exact_semantic_signature_order,4311,22,2022,CREDIT-F1005076583E,1529,燃气锅炉,True,1
SRC-RAW-91FD04B171830099D450,INDUSTRIAL,include,2989,exact_semantic_signature_order,4312,21,2022,CREDIT-6C920CFC7520,3464,燃油锅炉,True,0
SRC-RAW-1BB88A51E2EF7D2A85F3,INDUSTRIAL,include,2990,exact_semantic_signature_order,4313,21,2022,CREDIT-C7A9EB3544B2,3251,燃煤锅炉,True,3
SRC-RAW-92298738751CA446F7FC,INDUSTRIAL,include,2991,exact_semantic_signature_order,4314,22,2022,CREDIT-C7A9EB3544B2,3251,燃煤锅炉,True,3
SRC-RAW-CABDFDEAF8733EAD625C,INDUSTRIAL,include,2992,exact_semantic_signature_order,4315,21,2022,CREDIT-0BBFADD97E4A,1713,燃煤锅炉,True,7
SRC-RAW-160282C53287E4BC8DD3,INDUSTRIAL,include,2993,exact_semantic_signature_order,4316,22,2022,CREDIT-0BBFADD97E4A,1713,燃煤锅炉,True,7
SRC-RAW-D990A4C88131D6C7DE52,INDUSTRIAL,include,2994,exact_semantic_signature_order,4317,23,2022,CREDIT-0BBFADD97E4A,1713,,True,7
SRC-RAW-B7E708DF866D48239EEC,INDUSTRIAL,include,2995,exact_semantic_signature_order,4318,24,2022,CREDIT-0BBFADD97E4A,1713,,True,7
SRC-RAW-8AF6D32E41945CB0B717,INDUSTRIAL,include,2996,exact_semantic_signature_order,4319,25,2022,CREDIT-0BBFADD97E4A,1713,,True,7
SRC-RAW-B186FE87FB747B3754C6,INDUSTRIAL,include,2997,exact_semantic_signature_order,4320,21,2022,CREDIT-2690B36BAC93,1529,燃煤锅炉,True,2
SRC-RAW-E64D8F17B7357640302C,INDUSTRIAL,include,2998,exact_semantic_signature_order,4321,22,2022,CREDIT-2690B36BAC93,1529,燃煤锅炉,True,2
SRC-RAW-FC36C2551BC36BAC742B,INDUSTRIAL,include,2999,exact_semantic_signature_order,4322,21,2022,CREDIT-B42C763B49FF,3985,燃气锅炉,True,3
SRC-RAW-AE084D5862E254C8BDD7,INDUSTRIAL,include,3000,exact_semantic_signature_order,4323,21,2022,CREDIT-7004414E1AE3,3985,燃气锅炉,True,2
SRC-RAW-C5108CDCAE2E015825C7,INDUSTRIAL,include,3001,exact_semantic_signature_order,4324,22,2022,CREDIT-7004414E1AE3,3985,燃气锅炉,True,2
SRC-RAW-E348BB5E105793A1C4B3,INDUSTRIAL,include,3002,exact_semantic_signature_order,4325,23,2022,CREDIT-7004414E1AE3,3985,燃气锅炉,True,2
SRC-RAW-D7B908699C56CDB87422,INDUSTRIAL,include,3003,exact_semantic_signature_order,4326,24,2022,CREDIT-7004414E1AE3,3985,燃气锅炉,True,2
SRC-RAW-1EC1B3A7BDEBCBDC0B18,INDUSTRIAL,include,3004,exact_semantic_signature_order,4327,21,2022,CREDIT-2E48EFFB274F,1752,燃煤锅炉,True,2
SRC-RAW-B6BC009B5BBFD59FD425,INDUSTRIAL,include,3005,exact_semantic_signature_order,4328,21,2022,CREDIT-5C5A047B5C48,2929,燃气锅炉,True,3
SRC-RAW-555AC0E83B21D681E350,INDUSTRIAL,include,3006,exact_semantic_signature_order,4329,21,2022,CREDIT-DC08916C1DD8,1713,燃煤锅炉,True,3
SRC-RAW-9BB4071A4F3FCB9C5BCD,INDUSTRIAL,include,3007,exact_semantic_signature_order,4330,21,2022,CREDIT-6850399A0367,2645,燃气锅炉,True,1
SRC-RAW-B86236186E12F46DFB97,INDUSTRIAL,include,3008,exact_semantic_signature_order,4331,21,2022,CREDIT-89AD17D9C555,1723,燃煤锅炉,True,3
SRC-RAW-1C9F4318707277E8E2CA,INDUSTRIAL,include,3009,exact_semantic_signature_order,4332,22,2022,CREDIT-89AD17D9C555,1723,,True,3
SRC-RAW-C01D2FC1F4300560D675,INDUSTRIAL,include,3010,exact_semantic_signature_order,4333,23,2022,CREDIT-89AD17D9C555,1723,,True,3
SRC-RAW-638885D6514352378C6A,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4334,21,2022,CREDIT-DC99D3188307,3021,燃生物质锅炉,True,1
SRC-RAW-237F304F694BC6F0B2B3,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4335,21,2022,CREDIT-89034D811315,1462,燃生物质锅炉,True,1
SRC-RAW-1735747D80A155BFEB3F,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4336,21,2022,CREDIT-77139E19EA75,1432,燃生物质锅炉,True,1
SRC-RAW-E0ADFC8E4858D3858711,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4337,11,2022,CREDIT-6E8D6938A415,4417,,True,6
SRC-RAW-440F3ECCAE0DC6816F0D,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4338,12,2022,CREDIT-6E8D6938A415,4417,,True,6
SRC-RAW-567469B6C14722E901FA,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4339,21,2022,CREDIT-77FC92B1E9A2,2021,燃生物质锅炉,True,3
SRC-RAW-98E35115D3320CE87397,INDUSTRIAL,include,3011,exact_semantic_signature_order,4340,21,2022,CREDIT-7900558EEF4A,1329,燃气锅炉,True,0
SRC-RAW-FD4B863F65E402FDD564,INDUSTRIAL,include,3012,exact_semantic_signature_order,4341,21,2022,CREDIT-88BFC26C6FF2,3031,燃煤锅炉,True,1
SRC-RAW-865D9817DE80D539D687,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4342,21,2022,CREDIT-1FC5ABCFF013,2613,燃生物质锅炉,True,1
SRC-RAW-542B3513E63154D16D1D,INDUSTRIAL,include,3013,exact_semantic_signature_order,4343,21,2022,CREDIT-3AEDC2A1F3AA,1469,燃煤锅炉,True,5
SRC-RAW-02697E2FE98C77B87E94,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4344,22,2022,CREDIT-3AEDC2A1F3AA,1469,燃生物质锅炉,True,5
SRC-RAW-E40ACDE71839A4AE4E29,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4345,21,2022,CREDIT-8532346B5CF1,2613,燃生物质锅炉,True,1
SRC-RAW-373A8E4918264F073404,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4346,21,2022,CREDIT-67ADB539BE06,1512,燃生物质锅炉,True,1
SRC-RAW-4CB5C226695733B6A545,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4347,21,2022,CREDIT-72B0A87D9B00,1392,燃生物质锅炉,True,1
SRC-RAW-3849744CF35680D69899,INDUSTRIAL,include,3014,exact_semantic_signature_order,4348,21,2022,CREDIT-B261FE078435,2643,燃煤锅炉,True,2
SRC-RAW-9B1503304022BD8F5271,INDUSTRIAL,include,3015,exact_semantic_signature_order,4349,21,2022,CREDIT-04403EA93410,2641,燃气锅炉,True,3
SRC-RAW-107E66457B290A66896E,INDUSTRIAL,include,3016,exact_semantic_signature_order,4350,22,2022,CREDIT-04403EA93410,2641,燃气锅炉,True,3
SRC-RAW-F2F8DADCB1D987405BE4,INDUSTRIAL,include,3017,exact_semantic_signature_order,4351,21,2022,CREDIT-6CEF38796704,2614,燃气锅炉,True,1
SRC-RAW-378A0F9988A42417514E,INDUSTRIAL,include,3018,exact_semantic_signature_order,4352,21,2022,CREDIT-C25D8E4E3F84,2641,,True,3
SRC-RAW-AB516FA9110B4F49D108,INDUSTRIAL,include,3019,exact_semantic_signature_order,4353,21,2022,CREDIT-CF8F98D7DD18,1351,燃油锅炉,True,1
SRC-RAW-0C7F63734FD5691ADE31,INDUSTRIAL,include,3020,exact_semantic_signature_order,4354,21,2022,CREDIT-DC1653BDB66B,1351,燃油锅炉,True,1
SRC-RAW-6DF98CE5EF2C12FF9314,INDUSTRIAL,include,3021,exact_semantic_signature_order,4355,21,2022,CREDIT-C3E8F511C7F5,2925,燃气锅炉,True,14
SRC-RAW-D3CD451518F39C158D31,INDUSTRIAL,include,3022,exact_semantic_signature_order,4356,21,2022,CREDIT-4785170A54B4,2662,燃气锅炉,True,2
SRC-RAW-02789BCCC8D9114960B9,INDUSTRIAL,include,3023,exact_semantic_signature_order,4357,21,2022,CREDIT-55DAE1836AEB,2651,,True,0
SRC-RAW-0490BAAC3E02B5F1FC22,INDUSTRIAL,include,3024,exact_semantic_signature_order,4358,21,2022,CREDIT-81F98E3A7CC8,2624,燃气锅炉,True,2
SRC-RAW-18D7E919F7702C9BE853,INDUSTRIAL,include,3025,exact_semantic_signature_order,4359,21,2022,CREDIT-8D98757B766C,2922,燃气锅炉,True,0
SRC-RAW-986397160354A344E9B5,INDUSTRIAL,include,3026,exact_semantic_signature_order,4360,21,2022,CREDIT-D70A0D7B0302,2641,燃气锅炉,True,2
SRC-RAW-E2617F195B32E35F912D,INDUSTRIAL,include,3027,exact_semantic_signature_order,4361,21,2022,CREDIT-9980F3268D22,2651,燃气锅炉,True,3
SRC-RAW-D5D0170C0A24F1997AD9,INDUSTRIAL,include,3028,exact_semantic_signature_order,4362,21,2022,CREDIT-286D1FFB3639,2651,燃气锅炉,True,5
SRC-RAW-1325ADBEA0D8A1BFF7C7,INDUSTRIAL,include,3029,exact_semantic_signature_order,4363,21,2022,CREDIT-36E0FFC5CE03,3033,燃气锅炉,True,0
SRC-RAW-1FE2FCBBE02A85BCE7CE,INDUSTRIAL,include,3030,exact_semantic_signature_order,4364,21,2022,CREDIT-A519DA9B6891,3033,燃气锅炉,True,1
SRC-RAW-06E55439634124AB5EF1,INDUSTRIAL,include,3031,exact_semantic_signature_order,4365,21,2022,CREDIT-853DE77A644F,2669,燃油锅炉,True,2
SRC-RAW-0017158B48D71BDA30D7,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4366,21,2022,CREDIT-F36E65D09733,3392,燃生物质锅炉,True,0
SRC-RAW-581D9DB0EE9A28238395,INDUSTRIAL,include,3032,exact_semantic_signature_order,4367,21,2022,CREDIT-D26119BDAF89,2666,燃油锅炉,True,1
SRC-RAW-54458C5D1C2B139E9B70,INDUSTRIAL,include,3033,exact_semantic_signature_order,4368,21,2022,CREDIT-A94B89A2F7D1,1329,燃气锅炉,True,1
SRC-RAW-CF1366157DFB87A39579,INDUSTRIAL,include,3034,exact_semantic_signature_order,4369,21,2022,CREDIT-08F410CED67F,2925,燃气锅炉,True,5
SRC-RAW-1809F17B07D351D516C3,INDUSTRIAL,include,3035,exact_semantic_signature_order,4370,22,2022,CREDIT-08F410CED67F,2925,燃气锅炉,True,5
SRC-RAW-D95F9FB0340E632FC61F,INDUSTRIAL,include,3036,exact_semantic_signature_order,4371,21,2022,CREDIT-089F723C4BE8,2641,燃气锅炉,True,1
SRC-RAW-7C1290C7B0BFB34ABEF8,INDUSTRIAL,include,3037,exact_semantic_signature_order,4372,21,2022,CREDIT-D0BE3F5A12E7,2651,燃气锅炉,True,2
SRC-RAW-77DB23F913E94C680EDD,INDUSTRIAL,include,3038,exact_semantic_signature_order,4373,21,2022,CREDIT-89D72B4F0A10,2651,燃气锅炉,True,7
SRC-RAW-A714119231352C3701CC,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4374,11,2022,CREDIT-5C33F27178C1,3120,,True,22
SRC-RAW-5AD00ACC070C40BA8C57,INDUSTRIAL,include,3039,exact_semantic_signature_order,4375,21,2022,CREDIT-E0660F8365AD,2641,燃油锅炉,True,4
SRC-RAW-E9B025C284FF713353DE,INDUSTRIAL,include,3040,exact_semantic_signature_order,4376,21,2022,CREDIT-066CB1538412,2614,燃气锅炉,True,0
SRC-RAW-F434E28EA134CE062D18,INDUSTRIAL,include,3041,exact_semantic_signature_order,4377,21,2022,CREDIT-F7B83DC6ADA2,2661,燃气锅炉,True,0
SRC-RAW-F16F3E3B477FFFA96A55,INDUSTRIAL,include,3042,exact_semantic_signature_order,4378,21,2022,CREDIT-10E225254E18,2641,燃气锅炉,True,2
SRC-RAW-3B13F65A0E4075722C8F,INDUSTRIAL,include,3043,exact_semantic_signature_order,4379,21,2022,CREDIT-BAA31D814C6F,2651,燃油锅炉,True,3
SRC-RAW-7CB08E19975D23C2E306,INDUSTRIAL,include,3044,exact_semantic_signature_order,4380,22,2022,CREDIT-BAA31D814C6F,2651,燃油锅炉,True,3
SRC-RAW-FEAE12D46BB1021E6727,INDUSTRIAL,include,3045,exact_semantic_signature_order,4381,21,2022,CREDIT-68E0D921354D,2641,燃气锅炉,True,5
SRC-RAW-5EE33DD9C84DBAC1C218,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4382,21,2022,CREDIT-62E7A459BEED,2663,燃生物质锅炉,True,0
SRC-RAW-CF269C27415335EE681D,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4383,22,2022,CREDIT-62E7A459BEED,2663,燃生物质锅炉,True,0
SRC-RAW-34289F2CCB4FE1F7460B,INDUSTRIAL,include,3046,exact_semantic_signature_order,4384,21,2022,CREDIT-811E95DCAC77,2661,燃气锅炉,True,4
SRC-RAW-D99B12B6D615A14FAD66,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4385,21,2022,CREDIT-68B6D6E4330B,1495,燃生物质锅炉,True,2
SRC-RAW-B6C860326E46A79FD296,INDUSTRIAL,include,3047,exact_semantic_signature_order,4386,22,2022,CREDIT-68B6D6E4330B,1495,燃气锅炉,True,2
SRC-RAW-476B23B7AFF52F0D0172,INDUSTRIAL,include,3048,exact_semantic_signature_order,4387,21,2022,CREDIT-6E3838793DE2,2641,燃气锅炉,True,3
SRC-RAW-96F89BB14FF518ACFB9B,INDUSTRIAL,include,3049,exact_semantic_signature_order,4388,21,2022,CREDIT-5C0B24BC5E5B,2651,燃气锅炉,True,2
SRC-RAW-32F4561AA7523CA7DE45,INDUSTRIAL,include,3050,exact_semantic_signature_order,4389,22,2022,CREDIT-5C0B24BC5E5B,2651,燃气锅炉,True,2
SRC-RAW-728F1913DAFA8D7EE084,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4390,21,2022,CREDIT-9E94FA94690A,3211,燃生物质锅炉,True,1
SRC-RAW-6977CEB5139038A34DE0,INDUSTRIAL,include,3051,exact_semantic_signature_order,4391,21,2022,CREDIT-BD5F0DAD6F1A,3034,燃气锅炉,True,6
SRC-RAW-D487B573FE4C1AF26DA6,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4392,21,2022,CREDIT-CD7076F71149,1371,燃生物质锅炉,True,1
SRC-RAW-1B2C8C33FC9957FBB380,INDUSTRIAL,include,3052,exact_semantic_signature_order,4393,21,2022,CREDIT-7F8ED2A123B8,2641,燃油锅炉,True,2
SRC-RAW-A53044EE4F60A3001211,INDUSTRIAL,include,3053,exact_semantic_signature_order,4394,21,2022,CREDIT-3606FEEB3786,2922,燃气锅炉,True,1
SRC-RAW-15AC39CACC27615608A5,INDUSTRIAL,include,3054,exact_semantic_signature_order,4395,21,2022,CREDIT-3144FC3D6D46,2641,燃气锅炉,True,10
SRC-RAW-E7C8354552BDBDDEDB95,INDUSTRIAL,include,3055,exact_semantic_signature_order,4396,22,2022,CREDIT-3144FC3D6D46,2641,燃气锅炉,True,10
SRC-RAW-E99F31494EE0DD7DC9A5,INDUSTRIAL,include,3056,exact_semantic_signature_order,4397,21,2022,CREDIT-594AD5D8055B,2641,燃气锅炉,True,2
SRC-RAW-566D22952252E2C6F352,INDUSTRIAL,include,3057,exact_semantic_signature_order,4398,21,2022,CREDIT-6A639DC194CF,1713,燃煤锅炉,True,3
SRC-RAW-E4CEDC445F1ABD161EF4,INDUSTRIAL,include,3058,exact_semantic_signature_order,4399,21,2022,CREDIT-710384B70D7C,2641,燃气锅炉,True,2
SRC-RAW-8C43AA9999C88217A877,INDUSTRIAL,include,3059,exact_semantic_signature_order,4400,22,2022,CREDIT-710384B70D7C,2641,燃气锅炉,True,2
SRC-RAW-624B911436998F4906D6,INDUSTRIAL,include,3060,exact_semantic_signature_order,4401,21,2022,CREDIT-5786BB4A3AC3,2619,燃气锅炉,True,1
SRC-RAW-08AB7700E376A1350283,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4402,21,2022,CREDIT-E93678DB8468,1525,燃生物质锅炉,True,2
SRC-RAW-E6FACE2232B1B2CBB651,INDUSTRIAL,include,3061,exact_semantic_signature_order,4403,21,2022,CREDIT-7DF369FB1620,3213,燃气锅炉,True,0
SRC-RAW-B144ABD92C793897B636,INDUSTRIAL,include,3062,exact_semantic_signature_order,4404,22,2022,CREDIT-7DF369FB1620,3213,燃气锅炉,True,0
SRC-RAW-B5F7C431E14116826BBB,INDUSTRIAL,include,3063,exact_semantic_signature_order,4405,21,2022,CREDIT-23D4726ABBA2,2631,燃气锅炉,True,8
SRC-RAW-4BD8DA8006C9946F2D7D,INDUSTRIAL,include,3064,exact_semantic_signature_order,4406,22,2022,CREDIT-23D4726ABBA2,2631,燃气锅炉,True,8
SRC-RAW-C570CD2EAB42876D5C20,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4407,21,2022,CREDIT-6CC75AC6E177,1340,燃生物质锅炉,True,4
SRC-RAW-A4076ED63C2D9486E78B,INDUSTRIAL,not_selected_for_target,,absence_from_expert_target_workbook,4408,22,2022,CREDIT-6CC75AC6E177,1340,燃生物质锅炉,True,4
