source_id,target,pollutant,status,method,activity_value,activity_unit,parameter_value,parameter_unit,control_method,control_efficiency,generation_t,emission_t,standard_reference,reason_code
SRC-PWR-000317,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.525,0.525,既有专家主导型清单编制流程,
SRC-PWR-000317,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000317,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000317,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.875,0.875,既有专家主导型清单编制流程,
SRC-PWR-000317,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000318,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,7.9498392,7.9498392,既有专家主导型清单编制流程,
SRC-PWR-000318,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,536.6141460000001,311.2362046800001,既有专家主导型清单编制流程,
SRC-PWR-000318,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,516.739548,516.739548,既有专家主导型清单编制流程,
SRC-PWR-000318,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,11.9247588,11.9247588,既有专家主导型清单编制流程,
SRC-PWR-000318,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,11.9247588,11.9247588,既有专家主导型清单编制流程,
SRC-PWR-000318,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000318,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000318,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,19.874598000000002,19.874598000000002,既有专家主导型清单编制流程,
SRC-PWR-000318,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000319,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,7.317531799999999,7.317531799999999,既有专家主导型清单编制流程,
SRC-PWR-000319,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,493.9333965,286.48136997000006,既有专家主导型清单编制流程,
SRC-PWR-000319,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,475.639567,475.639567,既有专家主导型清单编制流程,
SRC-PWR-000319,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,10.9762977,10.9762977,既有专家主导型清单编制流程,
SRC-PWR-000319,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,10.9762977,10.9762977,既有专家主导型清单编制流程,
SRC-PWR-000319,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000319,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000319,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,18.2938295,18.2938295,既有专家主导型清单编制流程,
SRC-PWR-000319,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000320,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,9.307792,9.307792,既有专家主导型清单编制流程,
SRC-PWR-000320,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,628.27596,364.4000568000001,既有专家主导型清单编制流程,
SRC-PWR-000320,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,605.00648,605.00648,既有专家主导型清单编制流程,
SRC-PWR-000320,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,13.961688,13.961688,既有专家主导型清单编制流程,
SRC-PWR-000320,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,13.961688,13.961688,既有专家主导型清单编制流程,
SRC-PWR-000320,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000320,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000320,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,23.26948,23.26948,既有专家主导型清单编制流程,
SRC-PWR-000320,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000321,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,27.22033,27.22033,既有专家主导型清单编制流程,
SRC-PWR-000321,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1837.372275,1065.6759195000002,既有专家主导型清单编制流程,
SRC-PWR-000321,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1769.32145,1769.32145,既有专家主导型清单编制流程,
SRC-PWR-000321,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,40.83049499999999,40.83049499999999,既有专家主导型清单编制流程,
SRC-PWR-000321,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,40.83049499999999,40.83049499999999,既有专家主导型清单编制流程,
SRC-PWR-000321,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000321,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000321,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,68.050825,68.050825,既有专家主导型清单编制流程,
SRC-PWR-000321,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000322,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.3219475944,0.3219475944,既有专家主导型清单编制流程,
SRC-PWR-000322,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,210.98507400000003,210.98507400000003,既有专家主导型清单编制流程,
SRC-PWR-000322,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,203.170812,203.170812,既有专家主导型清单编制流程,
SRC-PWR-000322,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,4.688557199999999,4.688557199999999,既有专家主导型清单编制流程,
SRC-PWR-000322,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,4.688557199999999,4.688557199999999,既有专家主导型清单编制流程,
SRC-PWR-000322,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000322,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000322,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,7.814262,7.814262,既有专家主导型清单编制流程,
SRC-PWR-000322,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000323,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,6.7875057168,6.7875057168,既有专家主导型清单编制流程,
SRC-PWR-000323,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1093.8983269999997,437.5593307999999,既有专家主导型清单编制流程,
SRC-PWR-000323,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,346.8458110000001,346.8458110000001,既有专家主导型清单编制流程,
SRC-PWR-000323,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,8.0041341,8.0041341,既有专家主导型清单编制流程,
SRC-PWR-000323,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,8.0041341,8.0041341,既有专家主导型清单编制流程,
SRC-PWR-000323,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000323,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000323,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,5.3360894,5.3360894,既有专家主导型清单编制流程,
SRC-PWR-000323,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000324,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,8.3941335552,8.3941335552,既有专家主导型清单编制流程,
SRC-PWR-000324,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1352.8281279999997,541.1312511999998,既有专家主导型清单编制流程,
SRC-PWR-000324,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,428.945504,428.945504,既有专家主导型清单编制流程,
SRC-PWR-000324,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,9.898742399999998,9.898742399999998,既有专家主导型清单编制流程,
SRC-PWR-000324,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,9.898742399999998,9.898742399999998,既有专家主导型清单编制流程,
SRC-PWR-000324,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000324,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000324,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,6.5991615999999995,6.5991615999999995,既有专家主导型清单编制流程,
SRC-PWR-000324,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000325,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,2.5191214498,0.25191214498,既有专家主导型清单编制流程,
SRC-PWR-000325,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1348.354823,471.92418804999994,既有专家主导型清单编制流程,
SRC-PWR-000325,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,427.527139,427.527139,既有专家主导型清单编制流程,
SRC-PWR-000325,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,9.866010900000001,0.059196065399998964,既有专家主导型清单编制流程,
SRC-PWR-000325,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,9.866010900000001,0.16772218530000016,既有专家主导型清单编制流程,
SRC-PWR-000325,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000325,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000325,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,6.577340599999999,6.577340599999999,既有专家主导型清单编制流程,
SRC-PWR-000325,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000326,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.5342464482,0.15342464481999996,既有专家主导型清单编制流程,
SRC-PWR-000326,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,821.202407,287.42084244999995,既有专家主导型清单编制流程,
SRC-PWR-000326,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,260.381251,260.381251,既有专家主导型清单编制流程,
SRC-PWR-000326,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,6.008798100000001,0.03605278859999937,既有专家主导型清单编制流程,
SRC-PWR-000326,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,6.008798100000001,0.10214956770000011,既有专家主导型清单编制流程,
SRC-PWR-000326,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000326,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000326,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,4.0058654,4.0058654,既有专家主导型清单编制流程,
SRC-PWR-000326,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000327,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,795.8349229999999,79.58349229999997,既有专家主导型清单编制流程,
SRC-PWR-000327,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1474.6352984999999,442.39058955,既有专家主导型清单编制流程,
SRC-PWR-000327,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,360.1063,360.1063,既有专家主导型清单编制流程,
SRC-PWR-000327,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1824.615409344,10.947692456063807,既有专家主导型清单编制流程,
SRC-PWR-000327,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,440.424409152,7.487214955584006,既有专家主导型清单编制流程,
SRC-PWR-000327,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.8808488183040001,0.014974429911168015,既有专家主导型清单编制流程,
SRC-PWR-000327,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000327,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,7.202126,7.202126,既有专家主导型清单编制流程,
SRC-PWR-000327,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000328,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,56.477399999999996,5.647739999999998,既有专家主导型清单编制流程,
SRC-PWR-000328,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,141.74720000000002,28.349439999999998,既有专家主导型清单编制流程,
SRC-PWR-000328,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,31.64,31.64,既有专家主导型清单编制流程,
SRC-PWR-000328,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,174.703424,1.0482205439999817,既有专家主导型清单编制流程,
SRC-PWR-000328,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,42.169792000000015,0.7168864640000009,既有专家主导型清单编制流程,
SRC-PWR-000328,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.08433958400000004,0.001433772928000002,既有专家主导型清单编制流程,
SRC-PWR-000328,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000328,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.6328,0.6328,既有专家主导型清单编制流程,
SRC-PWR-000328,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000329,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,56.477399999999996,5.647739999999998,既有专家主导型清单编制流程,
SRC-PWR-000329,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,141.74720000000002,28.349439999999998,既有专家主导型清单编制流程,
SRC-PWR-000329,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,31.64,31.64,既有专家主导型清单编制流程,
SRC-PWR-000329,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,172.13425600000002,1.032805535999982,既有专家主导型清单编制流程,
SRC-PWR-000329,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,41.549648000000005,0.7063440160000007,既有专家主导型清单编制流程,
SRC-PWR-000329,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.08309929600000002,0.0014126880320000014,既有专家主导型清单编制流程,
SRC-PWR-000329,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000329,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.6328,0.6328,既有专家主导型清单编制流程,
SRC-PWR-000329,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000330,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,3.1296e-05,3.1296e-05,既有专家主导型清单编制流程,
SRC-PWR-000330,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.09839999999999999,0.057072,既有专家主导型清单编制流程,
SRC-PWR-000330,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0312,0.0312,既有专家主导型清单编制流程,
SRC-PWR-000330,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.00072,0.00072,既有专家主导型清单编制流程,
SRC-PWR-000330,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.00072,0.00072,既有专家主导型清单编制流程,
SRC-PWR-000330,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000330,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000330,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.00048,0.00048,既有专家主导型清单编制流程,
SRC-PWR-000330,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000331,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,13.4488,13.4488,既有专家主导型清单编制流程,
SRC-PWR-000331,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1378.5019999999997,551.4007999999999,既有专家主导型清单编制流程,
SRC-PWR-000331,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,437.086,437.086,既有专家主导型清单编制流程,
SRC-PWR-000331,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,10.0866,10.0866,既有专家主导型清单编制流程,
SRC-PWR-000331,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,10.0866,10.0866,既有专家主导型清单编制流程,
SRC-PWR-000331,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000331,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000331,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,6.724400000000001,6.724400000000001,既有专家主导型清单编制流程,
SRC-PWR-000331,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000332,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,16.6132,16.6132,既有专家主导型清单编制流程,
SRC-PWR-000332,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1702.853,681.1412,既有专家主导型清单编制流程,
SRC-PWR-000332,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,539.929,539.929,既有专家主导型清单编制流程,
SRC-PWR-000332,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,12.4599,12.4599,既有专家主导型清单编制流程,
SRC-PWR-000332,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,12.4599,12.4599,既有专家主导型清单编制流程,
SRC-PWR-000332,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000332,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000332,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,8.3066,8.3066,既有专家主导型清单编制流程,
SRC-PWR-000332,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000333,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.3705142,0.3705142,既有专家主导型清单编制流程,
SRC-PWR-000333,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,198.31699999999998,115.02386,既有专家主导型清单编制流程,
SRC-PWR-000333,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,62.881,62.881,既有专家主导型清单编制流程,
SRC-PWR-000333,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.4510999999999998,1.4510999999999998,既有专家主导型清单编制流程,
SRC-PWR-000333,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.4510999999999998,1.4510999999999998,既有专家主导型清单编制流程,
SRC-PWR-000333,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000333,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000333,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.9674000000000001,0.9674000000000001,既有专家主导型清单编制流程,
SRC-PWR-000333,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000334,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.190351,0.190351,既有专家主导型清单编制流程,
SRC-PWR-000334,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,101.885,59.09330000000001,既有专家主导型清单编制流程,
SRC-PWR-000334,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,32.305,32.305,既有专家主导型清单编制流程,
SRC-PWR-000334,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.7455,0.7455,既有专家主导型清单编制流程,
SRC-PWR-000334,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.7455,0.7455,既有专家主导型清单编制流程,
SRC-PWR-000334,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000334,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000334,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.497,0.497,既有专家主导型清单编制流程,
SRC-PWR-000334,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000335,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.7971892000000003,1.7971892000000003,既有专家主导型清单编制流程,
SRC-PWR-000335,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,961.942,557.92636,既有专家主导型清单编制流程,
SRC-PWR-000335,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,305.006,305.006,既有专家主导型清单编制流程,
SRC-PWR-000335,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,7.0386,7.0386,既有专家主导型清单编制流程,
SRC-PWR-000335,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,7.0386,7.0386,既有专家主导型清单编制流程,
SRC-PWR-000335,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000335,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000335,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,4.6924,4.6924,既有专家主导型清单编制流程,
SRC-PWR-000335,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000336,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.6479724,1.6479724,既有专家主导型清单编制流程,
SRC-PWR-000336,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,882.074,511.60292000000004,既有专家主导型清单编制流程,
SRC-PWR-000336,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,279.682,279.682,既有专家主导型清单编制流程,
SRC-PWR-000336,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,6.4542,6.4542,既有专家主导型清单编制流程,
SRC-PWR-000336,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,6.4542,6.4542,既有专家主导型清单编制流程,
SRC-PWR-000336,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000336,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000336,POWER,OC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,4.3028,4.3028,既有专家主导型清单编制流程,
SRC-PWR-000336,POWER,NH3,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000337,POWER,SO2,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0021448,0.0021448,既有专家主导型清单编制流程,
SRC-PWR-000337,POWER,NOx,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,1.1479999999999997,0.6658399999999999,既有专家主导型清单编制流程,
SRC-PWR-000337,POWER,CO,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.364,0.364,既有专家主导型清单编制流程,
SRC-PWR-000337,POWER,VOC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0084,0.0084,既有专家主导型清单编制流程,
SRC-PWR-000337,POWER,PM10,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0084,0.0084,既有专家主导型清单编制流程,
SRC-PWR-000337,POWER,PM2.5,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
SRC-PWR-000337,POWER,BC,calculated,expert_excel_workbook,,,,,既有专家主导型工作簿,,0.0,0.0,既有专家主导型清单编制流程,
