observation_id,source_id,target,source_decision_role,human_workbook_row,pollutant,status,method,generation_t,emission_t,activity_value,activity_unit,parameter_value,parameter_unit,control_method,control_efficiency,rule_id,standard_reference,intermediate_calculation,reason_code
SRC-RAW-99D776E9B95DFE5018EC,SRC-RAW-99D776E9B95DFE5018EC,POWER,expert_scope,83,OC,reported_total,expert_led_workbook,26.887840000000004,26.887840000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-99D776E9B95DFE5018EC,SRC-RAW-99D776E9B95DFE5018EC,POWER,expert_scope,83,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-488C493D375E7EE7C56E,SRC-RAW-488C493D375E7EE7C56E,POWER,expert_scope,84,SO2,reported_total,expert_led_workbook,6702.98888,80.43586656000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-488C493D375E7EE7C56E,SRC-RAW-488C493D375E7EE7C56E,POWER,expert_scope,84,NOx,reported_total,expert_led_workbook,5218.3651199999995,589.6752585599999,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-488C493D375E7EE7C56E,SRC-RAW-488C493D375E7EE7C56E,POWER,expert_scope,84,CO,reported_total,expert_led_workbook,1447.62,1447.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-488C493D375E7EE7C56E,SRC-RAW-488C493D375E7EE7C56E,POWER,expert_scope,84,VOC,reported_total,expert_led_workbook,17971.060080000003,107.82636047999812,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-488C493D375E7EE7C56E,SRC-RAW-488C493D375E7EE7C56E,POWER,expert_scope,84,PM10,reported_total,expert_led_workbook,4688.11416,79.69794072000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-488C493D375E7EE7C56E,SRC-RAW-488C493D375E7EE7C56E,POWER,expert_scope,84,PM2.5,reported_total,expert_led_workbook,9.37619712,0.15939535104000016,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-488C493D375E7EE7C56E,SRC-RAW-488C493D375E7EE7C56E,POWER,expert_scope,84,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-488C493D375E7EE7C56E,SRC-RAW-488C493D375E7EE7C56E,POWER,expert_scope,84,OC,reported_total,expert_led_workbook,28.94928,28.94928,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-488C493D375E7EE7C56E,SRC-RAW-488C493D375E7EE7C56E,POWER,expert_scope,84,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-E081A69B085C73023302,SRC-RAW-E081A69B085C73023302,POWER,expert_scope,85,SO2,reported_total,expert_led_workbook,6027.080999999999,72.32497200000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-E081A69B085C73023302,SRC-RAW-E081A69B085C73023302,POWER,expert_scope,85,NOx,reported_total,expert_led_workbook,4691.6022,483.2350265999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-E081A69B085C73023302,SRC-RAW-E081A69B085C73023302,POWER,expert_scope,85,CO,reported_total,expert_led_workbook,1301.469,1301.469,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-E081A69B085C73023302,SRC-RAW-E081A69B085C73023302,POWER,expert_scope,85,VOC,reported_total,expert_led_workbook,16158.926700000002,96.95356019999831,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-E081A69B085C73023302,SRC-RAW-E081A69B085C73023302,POWER,expert_scope,85,PM10,reported_total,expert_led_workbook,4215.3795,71.66145150000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-E081A69B085C73023302,SRC-RAW-E081A69B085C73023302,POWER,expert_scope,85,PM2.5,reported_total,expert_led_workbook,8.4307392,0.14332256640000013,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-E081A69B085C73023302,SRC-RAW-E081A69B085C73023302,POWER,expert_scope,85,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-E081A69B085C73023302,SRC-RAW-E081A69B085C73023302,POWER,expert_scope,85,OC,reported_total,expert_led_workbook,26.027399999999997,26.027399999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-E081A69B085C73023302,SRC-RAW-E081A69B085C73023302,POWER,expert_scope,85,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-755E6F80A48AC746200C,SRC-RAW-755E6F80A48AC746200C,POWER,expert_scope,86,SO2,reported_total,expert_led_workbook,6945.090594999999,83.34108714000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-755E6F80A48AC746200C,SRC-RAW-755E6F80A48AC746200C,POWER,expert_scope,86,NOx,reported_total,expert_led_workbook,5406.56463,535.2498983700004,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-755E6F80A48AC746200C,SRC-RAW-755E6F80A48AC746200C,POWER,expert_scope,86,CO,reported_total,expert_led_workbook,1499.817,1499.817,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-755E6F80A48AC746200C,SRC-RAW-755E6F80A48AC746200C,POWER,expert_scope,86,VOC,reported_total,expert_led_workbook,18620.152620000004,111.72091571999806,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-755E6F80A48AC746200C,SRC-RAW-755E6F80A48AC746200C,POWER,expert_scope,86,PM10,reported_total,expert_led_workbook,4857.441540000001,82.57650618000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-755E6F80A48AC746200C,SRC-RAW-755E6F80A48AC746200C,POWER,expert_scope,86,PM2.5,reported_total,expert_led_workbook,9.71485488,0.16515253296000015,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-755E6F80A48AC746200C,SRC-RAW-755E6F80A48AC746200C,POWER,expert_scope,86,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-755E6F80A48AC746200C,SRC-RAW-755E6F80A48AC746200C,POWER,expert_scope,86,OC,reported_total,expert_led_workbook,29.993519999999997,29.993519999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-755E6F80A48AC746200C,SRC-RAW-755E6F80A48AC746200C,POWER,expert_scope,86,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-72233F12645656D2C844,SRC-RAW-72233F12645656D2C844,POWER,expert_scope,87,SO2,reported_total,expert_led_workbook,7007.325199999999,84.08790240000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-72233F12645656D2C844,SRC-RAW-72233F12645656D2C844,POWER,expert_scope,87,NOx,reported_total,expert_led_workbook,5455.158200000001,730.9911988000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-72233F12645656D2C844,SRC-RAW-72233F12645656D2C844,POWER,expert_scope,87,CO,reported_total,expert_led_workbook,1513.303,1513.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-72233F12645656D2C844,SRC-RAW-72233F12645656D2C844,POWER,expert_scope,87,VOC,reported_total,expert_led_workbook,18787.004100000002,112.72202459999802,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-72233F12645656D2C844,SRC-RAW-72233F12645656D2C844,POWER,expert_scope,87,PM10,reported_total,expert_led_workbook,4900.968900000001,83.31647130000009,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-72233F12645656D2C844,SRC-RAW-72233F12645656D2C844,POWER,expert_scope,87,PM2.5,reported_total,expert_led_workbook,9.801907200000002,0.16663242240000017,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-72233F12645656D2C844,SRC-RAW-72233F12645656D2C844,POWER,expert_scope,87,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-72233F12645656D2C844,SRC-RAW-72233F12645656D2C844,POWER,expert_scope,87,OC,reported_total,expert_led_workbook,30.263,30.263,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-72233F12645656D2C844,SRC-RAW-72233F12645656D2C844,POWER,expert_scope,87,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-633828FD15B5D82D52ED,SRC-RAW-633828FD15B5D82D52ED,POWER,expert_scope,88,SO2,reported_total,expert_led_workbook,8.0540856,8.0540856,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-633828FD15B5D82D52ED,SRC-RAW-633828FD15B5D82D52ED,POWER,expert_scope,88,NOx,reported_total,expert_led_workbook,825.543774,157.39493720634917,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-633828FD15B5D82D52ED,SRC-RAW-633828FD15B5D82D52ED,POWER,expert_scope,88,CO,reported_total,expert_led_workbook,261.757782,261.757782,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-633828FD15B5D82D52ED,SRC-RAW-633828FD15B5D82D52ED,POWER,expert_scope,88,VOC,reported_total,expert_led_workbook,6.0405642,6.0405642,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-633828FD15B5D82D52ED,SRC-RAW-633828FD15B5D82D52ED,POWER,expert_scope,88,PM10,reported_total,expert_led_workbook,6.0405642,6.0405642,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-633828FD15B5D82D52ED,SRC-RAW-633828FD15B5D82D52ED,POWER,expert_scope,88,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-633828FD15B5D82D52ED,SRC-RAW-633828FD15B5D82D52ED,POWER,expert_scope,88,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-633828FD15B5D82D52ED,SRC-RAW-633828FD15B5D82D52ED,POWER,expert_scope,88,OC,reported_total,expert_led_workbook,4.0270428,4.0270428,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-633828FD15B5D82D52ED,SRC-RAW-633828FD15B5D82D52ED,POWER,expert_scope,88,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-7B98DC2D3707B88A4E17,SRC-RAW-7B98DC2D3707B88A4E17,POWER,expert_scope,89,SO2,reported_total,expert_led_workbook,10.8999144,10.8999144,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-7B98DC2D3707B88A4E17,SRC-RAW-7B98DC2D3707B88A4E17,POWER,expert_scope,89,NOx,reported_total,expert_led_workbook,1117.2412259999999,206.94686166542797,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-7B98DC2D3707B88A4E17,SRC-RAW-7B98DC2D3707B88A4E17,POWER,expert_scope,89,CO,reported_total,expert_led_workbook,354.247218,354.247218,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-7B98DC2D3707B88A4E17,SRC-RAW-7B98DC2D3707B88A4E17,POWER,expert_scope,89,VOC,reported_total,expert_led_workbook,8.1749358,8.1749358,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-7B98DC2D3707B88A4E17,SRC-RAW-7B98DC2D3707B88A4E17,POWER,expert_scope,89,PM10,reported_total,expert_led_workbook,8.1749358,8.1749358,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-7B98DC2D3707B88A4E17,SRC-RAW-7B98DC2D3707B88A4E17,POWER,expert_scope,89,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-7B98DC2D3707B88A4E17,SRC-RAW-7B98DC2D3707B88A4E17,POWER,expert_scope,89,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-7B98DC2D3707B88A4E17,SRC-RAW-7B98DC2D3707B88A4E17,POWER,expert_scope,89,OC,reported_total,expert_led_workbook,5.4499572,5.4499572,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-7B98DC2D3707B88A4E17,SRC-RAW-7B98DC2D3707B88A4E17,POWER,expert_scope,89,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-70331E078B8FF1AF2BA8,SRC-RAW-70331E078B8FF1AF2BA8,POWER,expert_scope,90,SO2,reported_total,expert_led_workbook,9.2283224,9.2283224,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-70331E078B8FF1AF2BA8,SRC-RAW-70331E078B8FF1AF2BA8,POWER,expert_scope,90,NOx,reported_total,expert_led_workbook,945.9030459999999,170.1824206563504,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-70331E078B8FF1AF2BA8,SRC-RAW-70331E078B8FF1AF2BA8,POWER,expert_scope,90,CO,reported_total,expert_led_workbook,299.920478,299.920478,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-70331E078B8FF1AF2BA8,SRC-RAW-70331E078B8FF1AF2BA8,POWER,expert_scope,90,VOC,reported_total,expert_led_workbook,6.9212418,6.9212418,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-70331E078B8FF1AF2BA8,SRC-RAW-70331E078B8FF1AF2BA8,POWER,expert_scope,90,PM10,reported_total,expert_led_workbook,6.9212418,6.9212418,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-70331E078B8FF1AF2BA8,SRC-RAW-70331E078B8FF1AF2BA8,POWER,expert_scope,90,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-70331E078B8FF1AF2BA8,SRC-RAW-70331E078B8FF1AF2BA8,POWER,expert_scope,90,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-70331E078B8FF1AF2BA8,SRC-RAW-70331E078B8FF1AF2BA8,POWER,expert_scope,90,OC,reported_total,expert_led_workbook,4.6141612,4.6141612,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-70331E078B8FF1AF2BA8,SRC-RAW-70331E078B8FF1AF2BA8,POWER,expert_scope,90,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-F16A2BF7685B8412B980,SRC-RAW-F16A2BF7685B8412B980,POWER,expert_scope,91,SO2,reported_total,expert_led_workbook,2.189404,2.189404,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-F16A2BF7685B8412B980,SRC-RAW-F16A2BF7685B8412B980,POWER,expert_scope,91,NOx,reported_total,expert_led_workbook,224.41391,130.1600678,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-F16A2BF7685B8412B980,SRC-RAW-F16A2BF7685B8412B980,POWER,expert_scope,91,CO,reported_total,expert_led_workbook,71.15563,71.15563,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-F16A2BF7685B8412B980,SRC-RAW-F16A2BF7685B8412B980,POWER,expert_scope,91,VOC,reported_total,expert_led_workbook,1.642053,1.642053,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-F16A2BF7685B8412B980,SRC-RAW-F16A2BF7685B8412B980,POWER,expert_scope,91,PM10,reported_total,expert_led_workbook,1.642053,1.642053,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-F16A2BF7685B8412B980,SRC-RAW-F16A2BF7685B8412B980,POWER,expert_scope,91,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-F16A2BF7685B8412B980,SRC-RAW-F16A2BF7685B8412B980,POWER,expert_scope,91,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-F16A2BF7685B8412B980,SRC-RAW-F16A2BF7685B8412B980,POWER,expert_scope,91,OC,reported_total,expert_led_workbook,1.094702,1.094702,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-F16A2BF7685B8412B980,SRC-RAW-F16A2BF7685B8412B980,POWER,expert_scope,91,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-B89272365C47F67246F0,SRC-RAW-B89272365C47F67246F0,POWER,expert_scope,92,SO2,reported_total,expert_led_workbook,2.318956,2.318956,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-B89272365C47F67246F0,SRC-RAW-B89272365C47F67246F0,POWER,expert_scope,92,NOx,reported_total,expert_led_workbook,237.69299,137.86193420000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-B89272365C47F67246F0,SRC-RAW-B89272365C47F67246F0,POWER,expert_scope,92,CO,reported_total,expert_led_workbook,75.36607000000002,75.36607000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-B89272365C47F67246F0,SRC-RAW-B89272365C47F67246F0,POWER,expert_scope,92,VOC,reported_total,expert_led_workbook,1.7392170000000002,1.7392170000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-B89272365C47F67246F0,SRC-RAW-B89272365C47F67246F0,POWER,expert_scope,92,PM10,reported_total,expert_led_workbook,1.7392170000000002,1.7392170000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-B89272365C47F67246F0,SRC-RAW-B89272365C47F67246F0,POWER,expert_scope,92,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-B89272365C47F67246F0,SRC-RAW-B89272365C47F67246F0,POWER,expert_scope,92,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-B89272365C47F67246F0,SRC-RAW-B89272365C47F67246F0,POWER,expert_scope,92,OC,reported_total,expert_led_workbook,1.1594780000000002,1.1594780000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-B89272365C47F67246F0,SRC-RAW-B89272365C47F67246F0,POWER,expert_scope,92,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-3E9B8DA14369A959E30B,SRC-RAW-3E9B8DA14369A959E30B,POWER,expert_scope,93,SO2,reported_total,expert_led_workbook,2.4626,2.4626,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-3E9B8DA14369A959E30B,SRC-RAW-3E9B8DA14369A959E30B,POWER,expert_scope,93,NOx,reported_total,expert_led_workbook,252.41649999999996,146.40157,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-3E9B8DA14369A959E30B,SRC-RAW-3E9B8DA14369A959E30B,POWER,expert_scope,93,CO,reported_total,expert_led_workbook,80.0345,80.0345,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-3E9B8DA14369A959E30B,SRC-RAW-3E9B8DA14369A959E30B,POWER,expert_scope,93,VOC,reported_total,expert_led_workbook,1.84695,1.84695,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-3E9B8DA14369A959E30B,SRC-RAW-3E9B8DA14369A959E30B,POWER,expert_scope,93,PM10,reported_total,expert_led_workbook,1.84695,1.84695,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-3E9B8DA14369A959E30B,SRC-RAW-3E9B8DA14369A959E30B,POWER,expert_scope,93,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-3E9B8DA14369A959E30B,SRC-RAW-3E9B8DA14369A959E30B,POWER,expert_scope,93,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-3E9B8DA14369A959E30B,SRC-RAW-3E9B8DA14369A959E30B,POWER,expert_scope,93,OC,reported_total,expert_led_workbook,1.2313,1.2313,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-3E9B8DA14369A959E30B,SRC-RAW-3E9B8DA14369A959E30B,POWER,expert_scope,93,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-DB09A14E2C23009C56C1,SRC-RAW-DB09A14E2C23009C56C1,POWER,expert_scope,94,SO2,reported_total,expert_led_workbook,0.22,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-DB09A14E2C23009C56C1,SRC-RAW-DB09A14E2C23009C56C1,POWER,expert_scope,94,NOx,reported_total,expert_led_workbook,22.55,3.3825000000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-DB09A14E2C23009C56C1,SRC-RAW-DB09A14E2C23009C56C1,POWER,expert_scope,94,CO,reported_total,expert_led_workbook,7.15,7.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-DB09A14E2C23009C56C1,SRC-RAW-DB09A14E2C23009C56C1,POWER,expert_scope,94,VOC,reported_total,expert_led_workbook,0.165,0.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-DB09A14E2C23009C56C1,SRC-RAW-DB09A14E2C23009C56C1,POWER,expert_scope,94,PM10,reported_total,expert_led_workbook,0.165,0.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-DB09A14E2C23009C56C1,SRC-RAW-DB09A14E2C23009C56C1,POWER,expert_scope,94,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-DB09A14E2C23009C56C1,SRC-RAW-DB09A14E2C23009C56C1,POWER,expert_scope,94,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-DB09A14E2C23009C56C1,SRC-RAW-DB09A14E2C23009C56C1,POWER,expert_scope,94,OC,reported_total,expert_led_workbook,0.11,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-DB09A14E2C23009C56C1,SRC-RAW-DB09A14E2C23009C56C1,POWER,expert_scope,94,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-EBE569F8F59E93B6D74B,SRC-RAW-EBE569F8F59E93B6D74B,POWER,expert_scope,95,SO2,reported_total,expert_led_workbook,0.22,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-EBE569F8F59E93B6D74B,SRC-RAW-EBE569F8F59E93B6D74B,POWER,expert_scope,95,NOx,reported_total,expert_led_workbook,22.55,3.3825000000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-EBE569F8F59E93B6D74B,SRC-RAW-EBE569F8F59E93B6D74B,POWER,expert_scope,95,CO,reported_total,expert_led_workbook,7.15,7.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-EBE569F8F59E93B6D74B,SRC-RAW-EBE569F8F59E93B6D74B,POWER,expert_scope,95,VOC,reported_total,expert_led_workbook,0.165,0.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-EBE569F8F59E93B6D74B,SRC-RAW-EBE569F8F59E93B6D74B,POWER,expert_scope,95,PM10,reported_total,expert_led_workbook,0.165,0.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-EBE569F8F59E93B6D74B,SRC-RAW-EBE569F8F59E93B6D74B,POWER,expert_scope,95,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-EBE569F8F59E93B6D74B,SRC-RAW-EBE569F8F59E93B6D74B,POWER,expert_scope,95,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-EBE569F8F59E93B6D74B,SRC-RAW-EBE569F8F59E93B6D74B,POWER,expert_scope,95,OC,reported_total,expert_led_workbook,0.11,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-EBE569F8F59E93B6D74B,SRC-RAW-EBE569F8F59E93B6D74B,POWER,expert_scope,95,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-76EDE4CF218D7560DC04,SRC-RAW-76EDE4CF218D7560DC04,POWER,expert_scope,96,SO2,reported_total,expert_led_workbook,0.22,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-76EDE4CF218D7560DC04,SRC-RAW-76EDE4CF218D7560DC04,POWER,expert_scope,96,NOx,reported_total,expert_led_workbook,22.55,3.3825000000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-76EDE4CF218D7560DC04,SRC-RAW-76EDE4CF218D7560DC04,POWER,expert_scope,96,CO,reported_total,expert_led_workbook,7.15,7.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-76EDE4CF218D7560DC04,SRC-RAW-76EDE4CF218D7560DC04,POWER,expert_scope,96,VOC,reported_total,expert_led_workbook,0.165,0.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-76EDE4CF218D7560DC04,SRC-RAW-76EDE4CF218D7560DC04,POWER,expert_scope,96,PM10,reported_total,expert_led_workbook,0.165,0.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-76EDE4CF218D7560DC04,SRC-RAW-76EDE4CF218D7560DC04,POWER,expert_scope,96,PM2.5,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-76EDE4CF218D7560DC04,SRC-RAW-76EDE4CF218D7560DC04,POWER,expert_scope,96,BC,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-76EDE4CF218D7560DC04,SRC-RAW-76EDE4CF218D7560DC04,POWER,expert_scope,96,OC,reported_total,expert_led_workbook,0.11,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-76EDE4CF218D7560DC04,SRC-RAW-76EDE4CF218D7560DC04,POWER,expert_scope,96,NH3,reported_total,expert_led_workbook,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-190FAC35BAA3212F37E4,SRC-RAW-190FAC35BAA3212F37E4,POWER,expert_scope,97,SO2,reported_total,expert_led_workbook,1.980737066,1.980737066,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-190FAC35BAA3212F37E4,SRC-RAW-190FAC35BAA3212F37E4,POWER,expert_scope,97,NOx,reported_total,expert_led_workbook,240.69418999999996,84.24425784712162,NA,NA,NA,NA,NA,NA,NA,NA,NA,
SRC-RAW-190FAC35BAA3212F37E4,SRC-RAW-190FAC35BAA3212F37E4,POWER,expert_scope,97,CO,reported_total,expert_led_workbook,76.31767,76.31767,NA,NA,NA,NA,NA,NA,NA,NA,NA,
